iteration,bidder,bundle,active
2,4,"[0, 2, 3, 6, 7, 8, 13]",False
2,4,[13],False
2,4,"[1, 6]",False
2,4,"[0, 3, 6, 7, 8]",False
2,4,"[0, 1, 2, 3, 7, 8, 13]",False
2,4,"[1, 2, 6]",False
2,4,"[1, 13, 6]",False
2,4,"[0, 1, 2, 7, 13]",False
2,4,"[1, 2, 3, 6, 8]",False
2,4,"[2, 3, 7, 8, 13]",False
2,4,"[2, 13, 6, 7]",False
2,4,"[0, 1, 2, 8, 13]",False
2,4,"[8, 13]",False
2,4,"[0, 1, 2, 6, 8, 13]",False
2,4,"[0, 1, 3, 6]",False
2,4,"[0, 8, 13, 6]",False
2,4,"[1, 13, 6, 7]",False
2,4,"[0, 1, 2, 7, 8, 13]",False
2,4,"[0, 1, 3, 6, 7]",False
2,4,"[0, 8, 3]",False
2,4,"[8, 1, 7]",False
2,4,"[0, 1, 2, 3]",False
2,4,"[2, 3, 6, 7, 8]",False
2,4,"[1, 2, 3, 7, 8]",False
2,4,[],True
2,4,"[8, 13, 6]",False
2,4,"[0, 1, 2, 3, 6]",False
2,4,"[1, 2, 3, 6]",False
2,4,"[8, 3, 6]",False
2,4,"[0, 2, 6, 7]",False
2,4,"[1, 2, 3, 6, 7, 8, 13]",False
2,4,"[2, 6]",False
2,4,"[8, 1, 2, 6]",False
2,4,"[1, 3, 6, 7]",False
2,4,"[0, 1, 6, 7, 13]",False
2,4,"[0, 1, 2, 3, 7, 8]",False
2,4,"[0, 1, 2, 3, 6, 7, 8, 13]",False
2,4,"[13, 6]",False
2,4,[1],False
2,4,"[8, 1, 13, 6]",False
2,4,"[0, 1, 13, 7]",False
2,4,"[1, 2, 6, 7, 8, 13]",False
2,4,"[0, 1, 13, 6]",False
2,4,"[1, 6, 7, 8, 13]",False
2,4,"[8, 13, 6, 7]",False
2,4,"[0, 3, 6, 8, 13]",False
2,4,"[2, 13]",False
2,4,"[8, 1, 2, 13]",False
2,4,"[0, 2, 6, 7, 13]",False
2,4,"[1, 2, 3, 6, 13]",False
2,4,"[0, 3, 6]",False
2,4,"[8, 2, 6, 7]",False
2,4,"[1, 2, 6, 8, 13]",False
2,4,"[1, 6, 7]",False
2,4,"[0, 2, 6, 8, 13]",False
2,4,"[0, 13, 6]",False
2,4,"[0, 1, 3, 6, 8, 13]",False
2,4,"[8, 13, 7]",False
2,4,"[0, 2, 3, 13]",False
2,4,"[0, 1, 13]",False
2,4,"[1, 3, 6, 7, 8]",False
2,4,"[0, 1, 3, 6, 7, 13]",False
2,4,"[8, 3, 13, 6]",False
2,4,"[3, 7]",False
2,4,"[0, 1, 2]",False
2,4,"[8, 1, 3, 7]",False
2,4,"[0, 1]",False
2,4,"[3, 6]",False
2,4,"[2, 3, 7]",False
2,4,"[8, 1, 3, 6]",False
2,4,"[2, 3, 6]",False
2,4,"[0, 8, 6, 7]",False
2,4,"[0, 1, 6, 8, 13]",False
2,4,"[8, 2, 6]",False
2,4,"[0, 3, 6, 7]",False
2,4,"[3, 6, 7, 8, 13]",False
2,4,"[8, 6]",False
2,4,"[0, 1, 2, 6, 7, 8, 13]",False
2,4,"[0, 1, 6]",False
2,4,"[0, 1, 2, 6, 8]",False
2,4,"[3, 6, 7]",False
2,4,"[0, 8, 2, 6]",False
2,4,"[1, 2, 13, 6]",False
2,4,"[1, 3, 13]",False
2,4,"[0, 1, 2, 6, 7]",False
2,4,"[1, 2]",False
2,4,"[0, 3, 7]",False
2,4,"[8, 1, 3]",False
2,4,"[0, 1, 2, 7]",False
2,4,"[1, 2, 3, 7, 13]",False
2,4,"[0, 8, 7]",False
2,4,[6],False
2,4,"[1, 3, 13, 6]",False
2,4,"[0, 3, 7, 8, 13]",False
2,4,"[0, 1, 2, 3, 8, 13]",False
2,4,"[0, 1, 2, 3, 6, 7, 8]",False
2,4,"[0, 2, 3, 6, 8, 13]",False
2,4,"[3, 13, 6, 7]",False
2,4,"[0, 2, 3, 7, 8, 13]",False
2,4,"[2, 13, 7]",False
2,4,"[0, 8, 3, 13]",False
2,4,"[1, 3, 13, 7]",False
2,4,"[2, 3, 13, 6]",False
2,4,"[0, 1, 8]",False
2,4,"[1, 2, 3, 7]",False
2,4,"[1, 2, 6, 7, 8]",False
2,4,"[8, 3, 7]",False
2,4,"[0, 1, 3, 6, 7, 8]",False
2,4,"[0, 1, 2, 3, 13]",False
2,4,"[1, 2, 13, 7]",False
2,4,"[0, 1, 6, 7, 8, 13]",False
2,4,"[0, 1, 2, 7, 8]",False
2,4,"[3, 13, 7]",False
2,4,"[0, 8, 2, 13]",False
2,4,"[0, 6]",False
2,4,"[0, 1, 6, 8]",False
2,4,"[0, 2, 6]",False
2,4,"[8, 3, 6, 7]",False
2,4,[8],True
2,4,"[3, 13]",False
2,4,"[8, 1, 3, 13]",False
2,4,"[0, 1, 2, 3, 6, 13]",False
2,4,"[8, 1]",False
2,4,"[8, 1, 2]",False
2,4,"[0, 1, 3, 7]",False
2,4,"[1, 2, 3, 6, 7, 8]",False
2,4,"[0, 7]",False
2,4,"[1, 2, 3]",False
2,4,"[0, 1, 8, 7]",False
2,4,"[1, 3]",False
2,4,"[0, 2, 7]",False
2,4,"[0, 1, 2, 3, 6, 7]",False
2,4,"[2, 3, 6, 8, 13]",False
2,4,"[0, 13, 7]",False
2,4,"[8, 2, 3, 13]",False
2,4,"[0, 2, 3, 7, 8]",False
2,4,"[0, 1, 3, 6, 7, 8, 13]",False
2,4,"[0, 3, 13]",False
2,4,"[8, 2, 13, 7]",False
2,4,"[0, 1, 2, 13]",False
2,4,"[2, 6, 7, 8, 13]",False
2,4,"[0, 13, 6, 7]",False
2,4,"[1, 13]",False
2,4,"[0, 8]",False
2,4,"[0, 8, 2]",False
2,4,"[0, 2, 3, 6, 7, 8]",False
2,4,"[13, 7]",False
2,4,"[8, 1, 13, 7]",False
2,4,"[1, 3, 6, 7, 13]",False
2,4,"[0, 1, 2, 6, 7, 13]",False
2,4,[7],False
2,4,"[0, 1, 2, 6]",False
2,4,"[1, 2, 3, 6, 7]",False
2,4,"[0, 8, 6]",False
2,4,"[2, 3, 6, 7]",False
2,4,"[0, 1, 2, 3, 8]",False
2,4,"[0, 2, 3, 6, 8]",False
2,4,"[1, 2, 3, 13]",False
2,4,"[0, 2, 3, 7]",False
2,5,"[8, 2]",False
2,5,"[8, 1, 2, 3]",False
2,5,"[8, 2, 7]",False
2,5,"[1, 2, 7, 8, 9]",False
2,5,"[8, 1, 14, 7]",False
2,5,"[0, 2, 4]",False
2,5,"[0, 9, 2, 4]",False
2,5,"[2, 14, 7]",False
2,5,"[1, 2, 7, 9, 14]",False
2,5,"[8, 2, 4]",False
2,5,"[3, 4]",False
2,5,"[8, 9, 4, 7]",False
2,5,"[0, 1, 2, 14]",False
2,5,"[0, 2]",False
2,5,"[9, 3, 4, 7]",False
2,5,"[0, 1, 3, 9, 14]",False
2,5,"[0, 1, 8, 9, 14]",False
2,5,"[2, 3, 4, 7, 8]",False
2,5,"[0, 14, 7]",False
2,5,"[2, 4]",False
2,5,"[8, 3, 4]",False
2,5,"[8, 1, 4, 7]",False
2,5,"[0, 9, 2, 14]",False
2,5,"[1, 2, 4, 7, 9]",False
2,5,"[0, 1, 9]",False
2,5,"[0, 4, 7, 8, 14]",False
2,5,"[8, 3]",False
2,5,"[2, 4, 14, 7]",False
2,5,"[0, 1, 8, 9]",False
2,5,"[4, 7, 8, 9, 14]",False
2,5,"[0, 1, 2, 4, 7, 8]",False
2,5,"[1, 2, 4, 8, 9]",False
2,5,"[0, 1, 2, 3, 4, 8, 14]",False
2,5,"[0, 1, 2, 3, 8, 14]",False
2,5,"[0, 2, 3, 4, 7, 8, 9]",False
2,5,"[1, 7]",False
2,5,"[1, 2, 7]",False
2,5,"[1, 3, 4, 7, 9, 14]",False
2,5,"[0, 2, 3, 14]",False
2,5,"[1, 2, 3, 4, 7]",False
2,5,"[0, 3, 8, 9, 14]",False
2,5,"[0, 1, 2, 3, 8, 9]",False
2,5,"[2, 14]",False
2,5,"[0, 1, 2, 3, 9, 14]",False
2,5,"[0, 1, 3, 4, 7]",False
2,5,"[2, 3, 8, 9, 14]",False
2,5,"[1, 3, 7, 8, 9, 14]",False
2,5,"[0, 1, 2, 3, 4, 7, 8, 14]",False
2,5,"[0, 1, 2, 4, 14]",False
2,5,"[1, 3, 9, 7]",False
2,5,"[1, 2, 3, 7, 8]",False
2,5,"[0, 3, 4, 9, 14]",False
2,5,"[0, 3, 4, 7, 8, 14]",False
2,5,"[0, 1, 2, 7, 8, 9, 14]",False
2,5,"[9, 3]",False
2,5,"[0, 1, 4, 7, 9, 14]",False
2,5,"[9, 14, 7]",False
2,5,"[9, 3, 14, 7]",False
2,5,"[0, 1, 3, 4, 9]",False
2,5,"[2, 3, 7, 8, 14]",False
2,5,"[0, 1, 2, 3, 4, 8, 9, 14]",False
2,5,"[1, 2, 3, 4, 8, 9]",False
2,5,"[0, 1, 2, 4, 7, 9, 14]",False
2,5,"[0, 2, 4, 7, 8, 9]",False
2,5,"[0, 1, 2, 8, 9, 14]",False
2,5,"[1, 3, 4]",False
2,5,"[0, 1, 3, 7, 8, 9]",False
2,5,"[0, 1, 2]",False
2,5,"[0, 8, 9]",False
2,5,"[1, 4, 7, 8, 14]",False
2,5,"[0, 1, 4, 8, 9, 14]",False
2,5,"[2, 3, 4, 8, 9, 14]",False
2,5,"[3, 4, 14]",False
2,5,"[8, 1, 14]",False
2,5,"[0, 8, 7]",False
2,5,"[8, 3, 14, 7]",False
2,5,"[0, 1, 3, 4, 8]",False
2,5,"[2, 3, 7, 9, 14]",False
2,5,"[0, 2, 4, 8, 9]",False
2,5,"[0, 1, 7, 8, 14]",False
2,5,"[1, 2, 3, 4, 7, 8, 14]",False
2,5,"[8, 3, 14]",False
2,5,"[8, 9, 3, 14]",False
2,5,"[0, 1, 2, 3, 4, 7, 9, 14]",False
2,5,"[1, 2, 3, 14]",False
2,5,"[0, 2, 3, 4, 7]",False
2,5,"[1, 3, 8, 9, 14]",False
2,5,"[0, 1, 4, 14]",False
2,5,[14],False
2,5,"[8, 9, 2, 7]",False
2,5,"[1, 2, 3, 4, 7, 14]",False
2,5,"[0, 1, 3, 7]",False
2,5,"[9, 2, 4, 14]",False
2,5,"[0, 1, 8, 7]",False
2,5,"[0, 1, 2, 7, 9]",False
2,5,"[0, 2, 3, 4, 7, 9, 14]",False
2,5,"[0, 2, 7, 8, 9, 14]",False
2,5,"[0, 1, 3, 4, 7, 8, 14]",False
2,5,"[0, 1, 3, 7, 8, 14]",False
2,5,[9],True
2,5,"[0, 2, 4, 7, 8, 9, 14]",False
2,5,"[0, 9, 3, 7]",False
2,5,"[1, 3, 4, 9, 14]",False
2,5,"[0, 2, 3, 7, 8]",False
2,5,"[0, 8]",False
2,5,"[0, 8, 2]",False
2,5,"[1, 2, 3, 7, 8, 14]",False
2,5,"[0, 1, 3, 4, 8, 9, 14]",False
2,5,"[0, 1, 3, 7, 14]",False
2,5,"[2, 3, 4, 8, 9]",False
2,5,[7],False
2,5,"[0, 2, 4, 7, 9, 14]",False
2,5,"[1, 2, 3, 4, 9, 14]",False
2,5,"[0, 1, 2, 4, 7, 8, 9]",False
2,5,"[8, 9, 3, 7]",False
2,5,"[1, 2, 9]",False
2,5,"[0, 2, 4, 7, 14]",False
2,5,"[2, 3]",False
2,5,"[0, 1, 3, 4, 8, 14]",False
2,5,"[1, 3, 14, 7]",False
2,5,"[14, 7]",False
2,5,"[0, 4, 14, 7]",False
2,5,"[8, 1, 2, 9]",False
2,5,"[9, 2, 3, 4]",False
2,5,"[8, 9, 14]",False
2,5,"[1, 2, 3, 8, 9, 14]",False
2,5,"[0, 8, 14]",False
2,5,"[0, 2, 3, 4]",False
2,5,"[1, 2, 3, 7, 14]",False
2,5,"[9, 4, 14, 7]",False
2,5,"[0, 1, 2, 8]",False
2,5,"[2, 4, 7, 8, 14]",False
2,5,"[0, 3, 4, 8, 9]",False
2,5,"[0, 1, 4, 9]",False
2,5,"[8, 2, 14, 7]",False
2,5,"[8, 1, 2, 4]",False
2,5,"[0, 9, 14, 7]",False
2,5,"[1, 3, 14]",False
2,5,"[0, 2, 7, 8, 14]",False
2,5,"[0, 1, 2, 4, 8]",False
2,5,"[9, 14]",False
2,5,"[0, 9, 2, 3]",False
2,5,"[1, 2, 3, 4, 8, 14]",False
2,5,"[1, 2, 4, 9]",False
2,5,"[0, 8, 14, 7]",False
2,5,"[0, 2, 7, 9, 14]",False
2,5,"[8, 9, 4]",False
2,5,"[9, 4, 14]",False
2,5,"[2, 4, 8, 9, 14]",False
2,5,"[0, 2, 7, 8, 9]",False
2,5,"[0, 8, 2, 3]",False
2,5,"[0, 1, 3]",False
2,5,"[2, 3, 4, 7]",False
2,5,"[0, 1, 2, 3, 14]",False
2,5,"[0, 9]",False
2,5,"[3, 4, 7, 8, 9]",False
2,5,[2],False
2,5,"[0, 2, 4, 8, 9, 14]",False
2,5,"[0, 3, 4, 7, 8, 9]",False
2,5,"[0, 1, 3, 4, 7, 9, 14]",False
2,5,[0],False
2,5,"[1, 2, 9, 14]",False
2,5,"[0, 8, 4, 7]",False
2,5,"[0, 2, 4, 7, 9]",False
2,5,"[1, 3, 4, 7, 8, 9, 14]",False
2,5,"[0, 2, 4, 14]",False
2,5,"[8, 1, 9, 7]",False
2,5,"[0, 4, 8, 9, 14]",False
2,5,"[1, 2, 3, 7, 9, 14]",False
2,5,"[0, 1, 2, 3, 4, 9]",False
2,5,"[1, 2, 4, 7, 8, 9, 14]",False
2,5,"[9, 2, 3]",False
2,5,"[0, 1, 4, 8, 14]",False
2,5,"[0, 2, 4, 7, 8, 14]",False
2,5,"[0, 1, 3, 7, 8, 9, 14]",False
2,5,"[8, 3, 4, 14]",False
2,5,"[0, 1, 3, 7, 8]",False
2,5,"[2, 3, 4, 9, 14]",False
2,5,"[1, 4, 7, 8, 9, 14]",False
2,5,"[0, 3, 4, 8, 9, 14]",False
2,5,"[1, 4, 9, 7]",False
2,5,"[0, 8, 2, 14]",False
2,5,"[0, 1, 9, 14]",False
2,5,"[0, 1, 14]",False
2,5,"[8, 2, 4, 7]",False
2,5,"[1, 2, 4, 7, 8]",False
2,5,"[0, 1, 2, 8, 14]",False
2,5,"[1, 3, 4, 9]",False
2,5,"[0, 3, 7, 9, 14]",False
2,5,"[0, 1, 3, 4]",False
2,5,"[1, 2, 3, 4, 8]",False
2,5,"[0, 1, 14, 7]",False
2,5,"[8, 9, 2, 4]",False
2,5,"[1, 2, 3, 4, 7, 8]",False
2,5,"[0, 2, 3, 4, 8, 14]",False
2,5,"[9, 2, 7]",False
2,5,"[0, 1, 2, 3]",False
2,5,"[2, 3, 4, 7, 14]",False
2,5,"[0, 1, 3, 8, 9]",False
2,5,"[0, 1, 2, 3, 7, 8, 9]",False
2,5,"[0, 1, 2, 4, 9, 14]",False
2,5,"[1, 2, 3, 4, 7, 8, 9]",False
2,5,"[8, 1, 3, 9]",False
2,5,"[0, 1, 2, 3, 7, 8]",False
2,5,"[0, 1, 3, 4, 7, 9]",False
2,5,"[0, 1, 2, 4, 8, 14]",False
2,5,"[1, 3, 4, 7, 8, 9]",False
2,5,"[0, 1, 3, 4, 7, 8]",False
2,5,"[1, 2, 4, 8, 9, 14]",False
2,5,"[0, 1, 2, 3, 4, 7, 9]",False
2,5,"[0, 1, 2, 7, 14]",False
2,5,"[1, 4, 14]",False
2,5,"[3, 4, 14, 7]",False
2,5,"[3, 4, 7, 8, 9, 14]",False
2,5,"[1, 2, 4, 7, 8, 14]",False
2,5,"[8, 1, 4, 14]",False
2,5,"[0, 9, 2, 7]",False
2,5,"[1, 2, 4, 9, 14]",False
2,5,"[0, 2, 3, 7, 9, 14]",False
2,5,"[0, 9, 3, 14]",False
2,5,"[1, 3, 4, 7, 9]",False
2,5,"[0, 2, 3, 8, 14]",False
2,5,"[1, 2, 3, 4, 7, 8, 9, 14]",False
2,5,"[9, 3, 4, 14]",False
2,5,"[0, 1, 3, 7, 9]",False
2,5,"[2, 3, 4, 8, 14]",False
2,5,"[0, 1, 2, 7]",False
2,5,"[8, 9, 4, 14]",False
2,5,"[0, 1, 7, 8, 9]",False
2,5,"[0, 1, 2, 3, 7, 8, 9, 14]",False
2,5,"[0, 1, 2, 3, 4, 7, 14]",False
2,5,"[0, 1, 8, 14]",False
2,5,"[9, 2, 4, 7]",False
2,5,"[0, 1, 2, 9, 14]",False
2,5,"[0, 1, 3, 14]",False
2,5,"[1, 2, 8, 9, 14]",False
2,5,"[0, 1, 4, 7]",False
2,5,"[8, 2, 14]",False
2,5,"[8, 9, 2, 14]",False
2,5,"[0, 1, 4, 7, 8, 14]",False
2,5,"[0, 2, 3, 7, 8, 9, 14]",False
2,5,"[1, 2, 3, 7]",False
2,5,"[0, 2, 3, 4, 14]",False
2,5,"[1, 3, 7, 8, 9]",False
2,5,"[8, 3, 7]",False
2,5,"[8, 2, 3, 4]",False
2,5,"[0, 4, 7, 8, 9, 14]",False
2,5,"[0, 1, 2, 3, 7, 8, 14]",False
2,5,"[1, 3, 4, 8, 9, 14]",False
2,5,"[8, 4, 14, 7]",False
2,5,"[0, 1, 2, 9]",False
2,5,"[2, 4, 7, 9, 14]",False
2,5,"[0, 4]",False
2,5,"[2, 4, 14]",False
2,5,"[0, 1, 2, 4, 7, 9]",False
2,5,"[3, 4, 7]",False
2,5,"[1, 2, 3, 4, 8, 9, 14]",False
2,5,"[9, 2, 14]",False
2,5,"[2, 3, 4, 7, 8, 9]",False
2,5,"[0, 2, 3, 4, 7, 8]",False
2,5,"[0, 8, 3, 4]",False
2,5,"[1, 3, 7, 8, 14]",False
2,5,"[0, 2, 3, 4, 9]",False
2,5,"[0, 1, 2, 8, 9]",False
2,5,"[9, 3, 7]",False
2,5,"[1, 2, 4]",False
2,5,"[8, 9, 2, 3]",False
2,5,"[0, 4, 14]",False
2,5,"[8, 9, 14, 7]",False
2,5,"[0, 1, 2, 4]",False
2,5,"[0, 1, 4, 8, 9]",False
2,5,"[0, 1, 7]",False
2,5,"[1, 4, 9, 14]",False
2,5,"[0, 8, 2, 7]",False
2,5,"[1, 2, 4, 8, 14]",False
2,5,"[1, 3, 4, 7, 14]",False
2,5,"[0, 2, 3, 8, 9]",False
2,5,"[8, 3, 4, 7]",False
2,5,"[0, 1, 3, 8, 14]",False
2,5,"[0, 8, 3, 14]",False
2,5,"[1, 3, 4, 7, 8]",False
2,5,"[0, 2, 3, 9, 14]",False
2,5,"[2, 3, 4, 7, 9]",False
2,5,"[0, 3, 4, 7]",False
2,5,"[9, 2]",False
2,5,"[0, 1, 4, 7, 8]",False
2,5,"[1, 14, 7]",False
2,5,"[8, 2, 3, 7]",False
2,5,"[8, 2, 3, 14]",False
2,5,"[0, 2, 4, 7]",False
2,5,"[8, 1, 9, 14]",False
2,5,"[0, 4, 7, 8, 9]",False
2,5,"[1, 2, 7, 8, 9, 14]",False
2,5,"[0, 3, 4, 14]",False
2,5,"[0, 2, 3, 4, 7, 14]",False
2,5,"[0, 8, 3, 7]",False
2,5,"[1, 3, 4, 8, 14]",False
2,5,"[0, 2, 3, 7, 9]",False
2,5,"[3, 14]",False
2,5,"[2, 7]",False
2,5,"[1, 2, 4, 7, 9, 14]",False
2,5,"[0, 1, 2, 3, 4, 8, 9]",False
2,5,"[0, 2, 3, 4, 9, 14]",False
2,5,[3],False
2,5,"[2, 4, 7, 8, 9]",False
2,5,"[0, 2, 3, 7, 8, 14]",False
2,5,"[0, 1, 4, 7, 8, 9, 14]",False
2,5,"[9, 3, 14]",False
2,5,"[9, 7]",False
2,5,"[1, 4, 7, 9, 14]",False
2,5,"[0, 2, 3, 4, 8, 9, 14]",False
2,5,"[0, 2, 3, 8, 9, 14]",False
2,5,"[0, 1, 3, 8]",False
2,5,"[3, 4, 7, 8, 14]",False
2,5,"[0, 1, 2, 3, 9]",False
2,5,"[0, 1, 2, 3, 4, 7, 8]",False
2,5,"[1, 2, 14, 7]",False
2,5,"[0, 8, 4, 9]",False
2,5,"[1, 7, 8, 9, 14]",False
2,5,"[8, 14, 7]",False
2,5,"[0, 1, 2, 3, 4, 7]",False
2,5,"[0, 1, 3, 4, 7, 8, 9]",False
2,5,"[0, 3, 4, 7, 9, 14]",False
2,5,"[1, 4, 9]",False
2,5,"[0, 8, 3]",False
2,5,"[4, 14, 7]",False
2,5,"[2, 3, 4, 7, 9, 14]",False
2,5,"[1, 3, 4, 7, 8, 14]",False
2,5,"[2, 4, 7, 8, 9, 14]",False
2,5,"[0, 1, 2, 7, 8, 14]",False
2,5,"[0, 3, 4, 7, 8, 9, 14]",False
2,5,"[0, 3, 7, 8, 9, 14]",False
2,5,[1],False
2,5,"[0, 1, 3, 4, 7, 14]",False
2,5,"[0, 1, 2, 3, 7, 14]",False
2,5,"[0, 1, 2, 4, 7, 8, 14]",False
2,5,"[1, 3, 4, 7]",False
2,5,"[0, 1, 2, 3, 4, 8]",False
2,5,"[1, 4, 7]",False
2,5,"[0, 2, 3, 4, 8, 9]",False
2,5,"[1, 2, 4, 7, 8, 9]",False
2,5,"[0, 1, 2, 3, 4, 9, 14]",False
2,5,"[0, 1, 4, 7, 9]",False
2,5,"[0, 1, 2, 4, 7, 8, 9, 14]",False
2,5,"[8, 1, 3, 7]",False
2,5,"[0, 3, 4, 8, 14]",False
2,5,"[9, 2, 3, 7]",False
2,5,"[2, 3, 7]",False
2,5,"[1, 2, 3, 7, 9]",False
2,5,"[0, 1, 3, 4, 9, 14]",False
2,5,"[4, 14]",False
2,5,"[0, 1, 2, 3, 8, 9, 14]",False
2,5,"[0, 3, 7]",False
2,5,"[0, 4, 7, 9, 14]",False
2,5,"[8, 9, 3, 4]",False
2,5,"[0, 2, 14]",False
2,5,"[0, 14]",False
2,5,"[2, 7, 8, 9, 14]",False
2,5,"[2, 3, 4, 7, 8, 14]",False
2,5,"[8, 14]",False
2,5,"[0, 1, 2, 7, 9, 14]",False
2,5,"[0, 1, 2, 7, 8, 9]",False
2,5,"[0, 2, 14, 7]",False
2,5,"[8, 1, 4]",False
2,5,"[8, 1, 4, 9]",False
2,5,"[9, 2, 4]",False
2,5,"[0, 7, 8, 9, 14]",False
2,5,"[8, 2, 4, 14]",False
2,5,"[0, 1, 9, 7]",False
2,5,"[0, 1, 2, 7, 8]",False
2,5,"[0, 9, 3]",False
2,5,[8],False
2,5,"[9, 2, 14, 7]",False
2,5,"[0, 1, 4, 8]",False
2,5,"[0, 1, 2, 4, 9]",False
2,5,"[8, 1]",False
2,5,"[8, 1, 2]",False
2,5,"[1, 2, 3]",False
2,5,"[1, 3]",False
2,5,"[8, 9, 2]",False
2,5,"[1, 3, 9, 14]",False
2,5,"[0, 3, 4, 7, 9]",False
2,5,"[1, 2, 3, 8, 14]",False
2,5,"[0, 2, 3, 4, 7, 8, 9, 14]",False
2,5,"[0, 1, 2, 4, 8, 9]",False
2,5,"[1, 2, 3, 4, 7, 9, 14]",False
2,5,"[1, 2, 9, 7]",False
2,5,"[0, 8, 4, 14]",False
2,5,"[0, 2, 4, 9, 14]",False
2,5,[4],False
2,5,"[0, 1, 3, 4, 14]",False
2,5,"[2, 3, 7, 8, 9]",False
2,5,"[0, 1, 2, 3, 4, 7, 8, 9, 14]",False
2,5,"[1, 9, 14]",False
2,5,"[0, 1, 2, 3, 7, 9]",False
2,5,"[0, 9, 2]",False
2,5,"[1, 2, 3, 4, 14]",False
2,5,"[0, 2, 3, 7]",False
2,5,"[2, 3, 4, 14]",False
2,5,"[0, 3, 7, 8, 9]",False
2,5,"[0, 1, 2, 3, 7]",False
2,5,"[3, 4, 8, 9, 14]",False
2,5,"[0, 2, 8, 9, 14]",False
2,5,"[9, 4, 7]",False
2,5,"[8, 7]",False
2,5,"[0, 1, 3, 7, 9, 14]",False
2,5,"[1, 2, 14]",False
2,5,"[8, 1, 3, 4]",False
2,5,"[1, 14]",False
2,5,"[0, 3, 7, 8, 14]",False
2,5,"[1, 2, 3, 4, 9]",False
2,5,"[2, 3, 14, 7]",False
2,5,"[0, 1, 2, 3, 4]",False
2,5,"[8, 4, 7]",False
2,5,"[3, 7, 8, 9, 14]",False
2,5,"[1, 3, 7]",False
2,5,"[0, 3, 14]",False
2,5,"[0, 1, 7, 9, 14]",False
2,5,"[1, 2, 3, 7, 8, 9]",False
2,5,"[8, 9, 7]",False
2,5,"[4, 7]",False
2,5,"[2, 3, 14]",False
2,5,"[8, 1, 3, 14]",False
2,5,"[0, 3, 4, 7, 14]",False
2,5,"[1, 3, 9]",False
2,5,"[0, 3, 4, 7, 8]",False
2,5,"[8, 2, 3]",False
2,5,"[1, 2, 3, 9, 14]",False
2,5,"[1, 2, 3, 8, 9]",False
2,5,"[0, 1, 4, 9, 14]",False
2,5,"[8, 1, 2, 7]",False
2,5,"[0, 9, 4, 14]",False
2,5,"[0, 8, 4]",False
2,5,"[0, 2, 4, 8, 14]",False
2,5,"[1, 9]",False
2,5,"[1, 2, 3, 4, 7, 9]",False
2,5,"[0, 1, 2, 4, 8, 9, 14]",False
2,5,"[2, 3, 4, 7, 8, 9, 14]",False
2,5,"[8, 4]",False
2,5,"[1, 3, 4, 14]",False
2,5,"[2, 3, 4]",False
2,5,"[1, 2, 4, 7]",False
2,5,"[0, 8, 9, 14]",False
2,5,"[1, 4, 7, 8, 9]",False
2,5,"[1, 2, 4, 14]",False
2,5,"[0, 8, 9, 7]",False
2,5,"[0, 2, 3]",False
2,5,"[1, 4, 8, 9, 14]",False
2,5,"[0, 3]",False
2,5,"[8, 1, 9]",False
2,5,"[0, 1, 2, 3, 4, 14]",False
2,5,"[3, 14, 7]",False
2,5,"[0, 3, 4]",False
2,5,"[0, 9, 3, 4]",False
2,5,"[1, 3, 7, 9, 14]",False
2,5,"[0, 2, 3, 4, 8]",False
2,5,"[2, 3, 7, 8, 9, 14]",False
2,5,"[0, 9, 4, 7]",False
2,5,"[8, 1, 2, 14]",False
2,5,"[0, 2, 4, 7, 8]",False
2,5,"[0, 9, 14]",False
2,5,"[0, 1, 2, 4, 7, 14]",False
2,5,"[0, 8, 3, 9]",False
2,5,"[8, 1, 7]",False
2,5,"[0, 2, 3, 7, 8, 9]",False
2,5,[],False
2,5,"[8, 4, 14]",False
2,5,"[0, 1, 4, 7, 8, 9]",False
2,5,"[0, 1, 3, 8, 9, 14]",False
2,5,"[0, 2, 3, 4, 7, 9]",False
2,5,"[0, 1, 2, 3, 4, 7, 8, 9]",False
2,5,"[0, 1, 7, 8, 9, 14]",False
2,5,"[0, 2, 3, 4, 7, 8, 14]",False
2,5,"[1, 9, 7]",False
2,5,"[3, 7]",False
2,5,"[0, 1]",False
2,5,"[0, 1, 3, 4, 8, 9]",False
2,5,"[8, 9, 3]",False
2,5,"[0, 1, 2, 3, 7, 9, 14]",False
2,5,"[0, 1, 4]",False
2,5,"[1, 2]",False
2,5,"[8, 9]",True
2,5,"[8, 1, 3]",False
2,5,"[0, 1, 2, 4, 7]",False
2,5,"[0, 9, 4]",False
2,5,"[1, 4]",False
2,5,"[9, 3, 4]",False
2,5,"[0, 3, 14, 7]",False
2,5,"[0, 1, 8]",False
2,5,"[1, 2, 4, 7, 14]",False
2,5,"[9, 4]",False
2,5,"[0, 4, 7]",False
2,5,"[1, 2, 3, 7, 8, 9, 14]",False
2,5,"[0, 1, 4, 7, 14]",False
2,5,"[0, 7]",False
2,5,"[1, 2, 3, 9]",False
2,5,"[0, 2, 7]",False
2,5,"[1, 14, 9, 7]",False
2,5,"[0, 8, 2, 4]",False
2,5,"[1, 2, 7, 8, 14]",False
2,5,"[1, 2, 3, 4]",False
2,5,"[0, 2, 3, 7, 14]",False
2,5,"[1, 3, 4, 8, 9]",False
2,5,"[2, 4, 7]",False
